([56.119999999997404, 28.559999999998603, 28.559999999998603], [10.0, 5.0, 5.0], [0.0, -5.884028552838659e-15, 5.884028552838659e-15])
([56.1299999999974, 28.5649999999986, 28.5649999999986], [10.0, 5.0, 5.0], [0.0, -5.883004700595793e-15, 5.883004700595793e-15])
([56.1399999999974, 28.5699999999986, 28.5699999999986], [10.0, 5.0, 5.0], [0.0, -5.881981204550006e-15, 5.881981204550006e-15])
([56.1499999999974, 28.5749999999986, 28.5749999999986], [10.0, 5.0, 5.0], [0.0, -5.8809580645154725e-15, 5.8809580645154725e-15])
([56.159999999997396, 28.5799999999986, 28.5799999999986], [10.0, 5.0, 5.0], [0.0, -5.879935280306505e-15, 5.879935280306505e-15])
([56.169999999997394, 28.584999999998598, 28.584999999998598], [10.0, 5.0, 5.0], [0.0, -5.878912851737536e-15, 5.878912851737536e-15])
([56.17999999999739, 28.589999999998597, 28.589999999998597], [10.0, 5.0, 5.0], [0.0, -5.877890778623136e-15, 5.877890778623136e-15])
([56.18999999999739, 28.594999999998596, 28.594999999998596], [10.0, 5.0, 5.0], [0.0, -5.8768690607780036e-15, 5.8768690607780036e-15])
([56.19999999999739, 28.599999999998595, 28.599999999998595], [10.0, 5.0, 5.0], [0.0, -5.875847698016957e-15, 5.875847698016957e-15])
([56.209999999997386, 28.604999999998594, 28.604999999998594], [10.0, 5.0, 5.0], [0.0, -5.874826690154954e-15, 5.874826690154954e-15])
([56.219999999997384, 28.609999999998593, 28.609999999998593], [10.0, 5.0, 5.0], [0.0, -5.873806037007074e-15, 5.873806037007074e-15])
([56.22999999999738, 28.61499999999859, 28.61499999999859], [10.0, 5.0, 5.0], [0.0, -5.872785738388532e-15, 5.872785738388532e-15])
([56.23999999999738, 28.61999999999859, 28.61999999999859], [10.0, 5.0, 5.0], [0.0, -5.87176579411466e-15, 5.87176579411466e-15])
([56.24999999999738, 28.62499999999859, 28.62499999999859], [10.0, 5.0, 5.0], [0.0, -5.870746204000927e-15, 5.870746204000927e-15])
([56.259999999997376, 28.62999999999859, 28.62999999999859], [10.0, 5.0, 5.0], [0.0, -5.869726967862927e-15, 5.869726967862927e-15])
([56.269999999997374, 28.634999999998588, 28.634999999998588], [10.0, 5.0, 5.0], [0.0, -5.8687080855163854e-15, 5.8687080855163854e-15])
([56.27999999999737, 28.639999999998587, 28.639999999998587], [10.0, 5.0, 5.0], [0.0, -5.867689556777153e-15, 5.867689556777153e-15])
([56.28999999999737, 28.644999999998586, 28.644999999998586], [10.0, 5.0, 5.0], [0.0, -5.866671381461205e-15, 5.866671381461205e-15])
([56.29999999999737, 28.649999999998585, 28.649999999998585], [10.0, 5.0, 5.0], [0.0, -5.865653559384648e-15, 5.865653559384648e-15])
([56.309999999997366, 28.654999999998584, 28.654999999998584], [10.0, 5.0, 5.0], [0.0, -5.8646360903637174e-15, 5.8646360903637174e-15])
([56.319999999997364, 28.659999999998583, 28.659999999998583], [10.0, 5.0, 5.0], [0.0, -5.8636189742147716e-15, 5.8636189742147716e-15])
([56.32999999999736, 28.66499999999858, 28.66499999999858], [10.0, 5.0, 5.0], [0.0, -5.862602210754305e-15, 5.862602210754305e-15])
([56.33999999999736, 28.66999999999858, 28.66999999999858], [10.0, 5.0, 5.0], [0.0, -5.861585799798925e-15, 5.861585799798925e-15])
([56.34999999999736, 28.67499999999858, 28.67499999999858], [10.0, 5.0, 5.0], [0.0, -5.860569741165377e-15, 5.860569741165377e-15])
([56.359999999997356, 28.67999999999858, 28.67999999999858], [10.0, 5.0, 5.0], [0.0, -5.859554034670534e-15, 5.859554034670534e-15])
([56.369999999997354, 28.684999999998578, 28.684999999998578], [10.0, 5.0, 5.0], [0.0, -5.85853868013139e-15, 5.85853868013139e-15])
([56.37999999999735, 28.689999999998577, 28.689999999998577], [10.0, 5.0, 5.0], [0.0, -5.8575236773650664e-15, 5.8575236773650664e-15])
([56.38999999999735, 28.694999999998576, 28.694999999998576], [10.0, 5.0, 5.0], [0.0, -5.8565090261888145e-15, 5.8565090261888145e-15])
([56.39999999999735, 28.699999999998575, 28.699999999998575], [10.0, 5.0, 5.0], [0.0, -5.8554947264200135e-15, 5.8554947264200135e-15])
([56.409999999997346, 28.704999999998574, 28.704999999998574], [10.0, 5.0, 5.0], [0.0, -5.854480777876163e-15, 5.854480777876163e-15])
([56.419999999997344, 28.709999999998573, 28.709999999998573], [10.0, 5.0, 5.0], [0.0, -5.853467180374893e-15, 5.853467180374893e-15])
([56.42999999999734, 28.71499999999857, 28.71499999999857], [10.0, 5.0, 5.0], [0.0, -5.852453933733959e-15, 5.852453933733959e-15])
([56.43999999999734, 28.71999999999857, 28.71999999999857], [10.0, 5.0, 5.0], [0.0, -5.851441037771242e-15, 5.851441037771242e-15])
([56.44999999999734, 28.72499999999857, 28.72499999999857], [10.0, 5.0, 5.0], [0.0, -5.85042849230475e-15, 5.85042849230475e-15])
([56.459999999997336, 28.72999999999857, 28.72999999999857], [10.0, 5.0, 5.0], [0.0, -5.849416297152618e-15, 5.849416297152618e-15])
([56.469999999997334, 28.734999999998568, 28.734999999998568], [10.0, 5.0, 5.0], [0.0, -5.848404452133101e-15, 5.848404452133101e-15])
([56.47999999999733, 28.739999999998567, 28.739999999998567], [10.0, 5.0, 5.0], [0.0, -5.847392957064588e-15, 5.847392957064588e-15])
([56.48999999999733, 28.744999999998566, 28.744999999998566], [10.0, 5.0, 5.0], [0.0, -5.846381811765587e-15, 5.846381811765587e-15])
([56.49999999999733, 28.749999999998565, 28.749999999998565], [10.0, 5.0, 5.0], [0.0, -5.845371016054737e-15, 5.845371016054737e-15])
([56.509999999997326, 28.754999999998564, 28.754999999998564], [10.0, 5.0, 5.0], [0.0, -5.844360569750795e-15, 5.844360569750795e-15])
([56.519999999997324, 28.759999999998563, 28.759999999998563], [10.0, 5.0, 5.0], [0.0, -5.843350472672652e-15, 5.843350472672652e-15])
([56.52999999999732, 28.76499999999856, 28.76499999999856], [10.0, 5.0, 5.0], [0.0, -5.8423407246393155e-15, 5.8423407246393155e-15])
([56.53999999999732, 28.76999999999856, 28.76999999999856], [10.0, 5.0, 5.0], [0.0, -5.841331325469925e-15, 5.841331325469925e-15])
([56.54999999999732, 28.77499999999856, 28.77499999999856], [10.0, 5.0, 5.0], [0.0, -5.840322274983738e-15, 5.840322274983738e-15])
([56.559999999997316, 28.77999999999856, 28.77999999999856], [10.0, 5.0, 5.0], [0.0, -5.8393135730001484e-15, 5.8393135730001484e-15])
([56.569999999997314, 28.784999999998558, 28.784999999998558], [10.0, 5.0, 5.0], [0.0, -5.838305219338658e-15, 5.838305219338658e-15])
([56.57999999999731, 28.789999999998557, 28.789999999998557], [10.0, 5.0, 5.0], [0.0, -5.837297213818909e-15, 5.837297213818909e-15])
([56.58999999999731, 28.794999999998556, 28.794999999998556], [10.0, 5.0, 5.0], [0.0, -5.8362895562606606e-15, 5.8362895562606606e-15])
([56.59999999999731, 28.799999999998555, 28.799999999998555], [10.0, 5.0, 5.0], [0.0, -5.835282246483795e-15, 5.835282246483795e-15])
([56.60999999999731, 28.804999999998554, 28.804999999998554], [10.0, 5.0, 5.0], [0.0, -5.834275284308323e-15, 5.834275284308323e-15])
([56.619999999997304, 28.809999999998553, 28.809999999998553], [10.0, 5.0, 5.0], [0.0, -5.833268669554378e-15, 5.833268669554378e-15])
([56.6299999999973, 28.81499999999855, 28.81499999999855], [10.0, 5.0, 5.0], [0.0, -5.832262402042214e-15, 5.832262402042214e-15])
([56.6399999999973, 28.81999999999855, 28.81999999999855], [10.0, 5.0, 5.0], [0.0, -5.8312564815922154e-15, 5.8312564815922154e-15])
([56.6499999999973, 28.82499999999855, 28.82499999999855], [10.0, 5.0, 5.0], [0.0, -5.8302509080248835e-15, 5.8302509080248835e-15])
([56.6599999999973, 28.82999999999855, 28.82999999999855], [10.0, 5.0, 5.0], [0.0, -5.829245681160849e-15, 5.829245681160849e-15])
([56.669999999997295, 28.834999999998548, 28.834999999998548], [10.0, 5.0, 5.0], [0.0, -5.828240800820865e-15, 5.828240800820865e-15])
([56.67999999999729, 28.839999999998547, 28.839999999998547], [10.0, 5.0, 5.0], [0.0, -5.8272362668258054e-15, 5.8272362668258054e-15])
([56.68999999999729, 28.844999999998546, 28.844999999998546], [10.0, 5.0, 5.0], [0.0, -5.826232078996671e-15, 5.826232078996671e-15])
([56.69999999999729, 28.849999999998545, 28.849999999998545], [10.0, 5.0, 5.0], [0.0, -5.825228237154581e-15, 5.825228237154581e-15])
([56.70999999999729, 28.854999999998544, 28.854999999998544], [10.0, 5.0, 5.0], [0.0, -5.824224741120783e-15, 5.824224741120783e-15])
([56.719999999997285, 28.859999999998543, 28.859999999998543], [10.0, 5.0, 5.0], [0.0, -5.823221590716651e-15, 5.823221590716651e-15])
([56.72999999999728, 28.864999999998542, 28.864999999998542], [10.0, 5.0, 5.0], [0.0, -5.822218785763666e-15, 5.822218785763666e-15])
([56.73999999999728, 28.86999999999854, 28.86999999999854], [10.0, 5.0, 5.0], [0.0, -5.821216326083451e-15, 5.821216326083451e-15])
([56.74999999999728, 28.87499999999854, 28.87499999999854], [10.0, 5.0, 5.0], [0.0, -5.8202142114977384e-15, 5.8202142114977384e-15])
([56.75999999999728, 28.87999999999854, 28.87999999999854], [10.0, 5.0, 5.0], [0.0, -5.8192124418283915e-15, 5.8192124418283915e-15])
([56.769999999997275, 28.884999999998538, 28.884999999998538], [10.0, 5.0, 5.0], [0.0, -5.818211016897393e-15, 5.818211016897393e-15])
([56.77999999999727, 28.889999999998537, 28.889999999998537], [10.0, 5.0, 5.0], [0.0, -5.817209936526845e-15, 5.817209936526845e-15])
([56.78999999999727, 28.894999999998536, 28.894999999998536], [10.0, 5.0, 5.0], [0.0, -5.816209200538977e-15, 5.816209200538977e-15])
([56.79999999999727, 28.899999999998535, 28.899999999998535], [10.0, 5.0, 5.0], [0.0, -5.815208808756138e-15, 5.815208808756138e-15])
([56.80999999999727, 28.904999999998534, 28.904999999998534], [10.0, 5.0, 5.0], [0.0, -5.814208761000803e-15, 5.814208761000803e-15])
([56.819999999997265, 28.909999999998533, 28.909999999998533], [10.0, 5.0, 5.0], [0.0, -5.8132090570955615e-15, 5.8132090570955615e-15])
([56.82999999999726, 28.914999999998532, 28.914999999998532], [10.0, 5.0, 5.0], [0.0, -5.81220969686313e-15, 5.81220969686313e-15])
([56.83999999999726, 28.91999999999853, 28.91999999999853], [10.0, 5.0, 5.0], [0.0, -5.811210680126348e-15, 5.811210680126348e-15])
([56.84999999999726, 28.92499999999853, 28.92499999999853], [10.0, 5.0, 5.0], [0.0, -5.810212006708173e-15, 5.810212006708173e-15])
([56.85999999999726, 28.92999999999853, 28.92999999999853], [10.0, 5.0, 5.0], [0.0, -5.809213676431688e-15, 5.809213676431688e-15])
([56.869999999997255, 28.934999999998528, 28.934999999998528], [10.0, 5.0, 5.0], [0.0, -5.808215689120095e-15, 5.808215689120095e-15])
([56.87999999999725, 28.939999999998527, 28.939999999998527], [10.0, 5.0, 5.0], [0.0, -5.807218044596716e-15, 5.807218044596716e-15])
([56.88999999999725, 28.944999999998526, 28.944999999998526], [10.0, 5.0, 5.0], [0.0, -5.806220742685e-15, 5.806220742685e-15])
([56.89999999999725, 28.949999999998525, 28.949999999998525], [10.0, 5.0, 5.0], [0.0, -5.805223783208511e-15, 5.805223783208511e-15])
([56.90999999999725, 28.954999999998524, 28.954999999998524], [10.0, 5.0, 5.0], [0.0, -5.804227165990937e-15, 5.804227165990937e-15])
([56.919999999997245, 28.959999999998523, 28.959999999998523], [10.0, 5.0, 5.0], [0.0, -5.803230890856086e-15, 5.803230890856086e-15])
([56.92999999999724, 28.964999999998522, 28.964999999998522], [10.0, 5.0, 5.0], [0.0, -5.802234957627885e-15, 5.802234957627885e-15])
([56.93999999999724, 28.96999999999852, 28.96999999999852], [10.0, 5.0, 5.0], [0.0, -5.8012393661303924e-15, 5.8012393661303924e-15])
([56.94999999999724, 28.97499999999852, 28.97499999999852], [10.0, 5.0, 5.0], [0.0, -5.80024411618777e-15, 5.80024411618777e-15])
([56.95999999999724, 28.97999999999852, 28.97999999999852], [10.0, 5.0, 5.0], [0.0, -5.799249207624315e-15, 5.799249207624315e-15])
([56.969999999997235, 28.984999999998518, 28.984999999998518], [10.0, 5.0, 5.0], [0.0, -5.798254640264435e-15, 5.798254640264435e-15])
([56.97999999999723, 28.989999999998517, 28.989999999998517], [10.0, 5.0, 5.0], [0.0, -5.797260413932668e-15, 5.797260413932668e-15])
([56.98999999999723, 28.994999999998516, 28.994999999998516], [10.0, 5.0, 5.0], [0.0, -5.796266528453664e-15, 5.796266528453664e-15])
([56.99999999999723, 28.999999999998515, 28.999999999998515], [10.0, 5.0, 5.0], [0.0, -5.795272983652195e-15, 5.795272983652195e-15])
([57.00999999999723, 29.004999999998514, 29.004999999998514], [10.0, 5.0, 5.0], [0.0, -5.7942797793531546e-15, 5.7942797793531546e-15])
([57.019999999997225, 29.009999999998513, 29.009999999998513], [10.0, 5.0, 5.0], [0.0, -5.793286915381552e-15, 5.793286915381552e-15])
([57.02999999999722, 29.014999999998512, 29.014999999998512], [10.0, 5.0, 5.0], [0.0, -5.7922943915625284e-15, 5.7922943915625284e-15])
([57.03999999999722, 29.01999999999851, 29.01999999999851], [10.0, 5.0, 5.0], [0.0, -5.79130220772133e-15, 5.79130220772133e-15])
([57.04999999999722, 29.02499999999851, 29.02499999999851], [10.0, 5.0, 5.0], [0.0, -5.79031036368333e-15, 5.79031036368333e-15])
([57.05999999999722, 29.02999999999851, 29.02999999999851], [10.0, 5.0, 5.0], [0.0, -5.789318859274021e-15, 5.789318859274021e-15])
([57.069999999997215, 29.034999999998508, 29.034999999998508], [10.0, 5.0, 5.0], [0.0, -5.788327694319013e-15, 5.788327694319013e-15])
([57.07999999999721, 29.039999999998507, 29.039999999998507], [10.0, 5.0, 5.0], [0.0, -5.787336868644039e-15, 5.787336868644039e-15])
([57.08999999999721, 29.044999999998506, 29.044999999998506], [10.0, 5.0, 5.0], [0.0, -5.786346382074946e-15, 5.786346382074946e-15])
([57.09999999999721, 29.049999999998505, 29.049999999998505], [10.0, 5.0, 5.0], [0.0, -5.785356234437705e-15, 5.785356234437705e-15])
([57.10999999999721, 29.054999999998504, 29.054999999998504], [10.0, 5.0, 5.0], [0.0, -5.7843664255583995e-15, 5.7843664255583995e-15])
([57.119999999997205, 29.059999999998503, 29.059999999998503], [10.0, 5.0, 5.0], [0.0, -5.783376955263243e-15, 5.783376955263243e-15])
([57.1299999999972, 29.064999999998502, 29.064999999998502], [10.0, 5.0, 5.0], [0.0, -5.782387823378558e-15, 5.782387823378558e-15])
([57.1399999999972, 29.0699999999985, 29.0699999999985], [10.0, 5.0, 5.0], [0.0, -5.78139902973079e-15, 5.78139902973079e-15])
([57.1499999999972, 29.0749999999985, 29.0749999999985], [10.0, 5.0, 5.0], [0.0, -5.780410574146499e-15, 5.780410574146499e-15])
([57.1599999999972, 29.0799999999985, 29.0799999999985], [10.0, 5.0, 5.0], [0.0, -5.77942245645237e-15, 5.77942245645237e-15])
([57.169999999997195, 29.084999999998498, 29.084999999998498], [10.0, 5.0, 5.0], [0.0, -5.778434676475204e-15, 5.778434676475204e-15])
([57.17999999999719, 29.089999999998497, 29.089999999998497], [10.0, 5.0, 5.0], [0.0, -5.777447234041916e-15, 5.777447234041916e-15])
([57.18999999999719, 29.094999999998496, 29.094999999998496], [10.0, 5.0, 5.0], [0.0, -5.776460128979545e-15, 5.776460128979545e-15])
([57.19999999999719, 29.099999999998495, 29.099999999998495], [10.0, 5.0, 5.0], [0.0, -5.775473361115244e-15, 5.775473361115244e-15])
([57.20999999999719, 29.104999999998494, 29.104999999998494], [10.0, 5.0, 5.0], [0.0, -5.774486930276289e-15, 5.774486930276289e-15])
([57.219999999997185, 29.109999999998493, 29.109999999998493], [10.0, 5.0, 5.0], [0.0, -5.773500836290067e-15, 5.773500836290067e-15])
([57.22999999999718, 29.114999999998492, 29.114999999998492], [10.0, 5.0, 5.0], [0.0, -5.77251507898409e-15, 5.77251507898409e-15])
([57.23999999999718, 29.11999999999849, 29.11999999999849], [10.0, 5.0, 5.0], [0.0, -5.7715296581859814e-15, 5.7715296581859814e-15])
([57.24999999999718, 29.12499999999849, 29.12499999999849], [10.0, 5.0, 5.0], [0.0, -5.770544573723488e-15, 5.770544573723488e-15])
([57.25999999999718, 29.12999999999849, 29.12999999999849], [10.0, 5.0, 5.0], [0.0, -5.7695598254244686e-15, 5.7695598254244686e-15])
([57.269999999997175, 29.134999999998488, 29.134999999998488], [10.0, 5.0, 5.0], [0.0, -5.7685754131169066e-15, 5.7685754131169066e-15])
([57.27999999999717, 29.139999999998487, 29.139999999998487], [10.0, 5.0, 5.0], [0.0, -5.767591336628892e-15, 5.767591336628892e-15])
([57.28999999999717, 29.144999999998486, 29.144999999998486], [10.0, 5.0, 5.0], [0.0, -5.766607595788643e-15, 5.766607595788643e-15])
([57.29999999999717, 29.149999999998485, 29.149999999998485], [10.0, 5.0, 5.0], [0.0, -5.7656241904244885e-15, 5.7656241904244885e-15])
([57.30999999999717, 29.154999999998484, 29.154999999998484], [10.0, 5.0, 5.0], [0.0, -5.764641120364876e-15, 5.764641120364876e-15])
([57.319999999997165, 29.159999999998483, 29.159999999998483], [10.0, 5.0, 5.0], [0.0, -5.7636583854383706e-15, 5.7636583854383706e-15])
([57.32999999999716, 29.164999999998482, 29.164999999998482], [10.0, 5.0, 5.0], [0.0, -5.762675985473654e-15, 5.762675985473654e-15])
([57.33999999999716, 29.16999999999848, 29.16999999999848], [10.0, 5.0, 5.0], [0.0, -5.761693920299525e-15, 5.761693920299525e-15])
([57.34999999999716, 29.17499999999848, 29.17499999999848], [10.0, 5.0, 5.0], [0.0, -5.7607121897448975e-15, 5.7607121897448975e-15])
([57.35999999999716, 29.17999999999848, 29.17999999999848], [10.0, 5.0, 5.0], [0.0, -5.7597307936388024e-15, 5.7597307936388024e-15])
([57.369999999997155, 29.184999999998478, 29.184999999998478], [10.0, 5.0, 5.0], [0.0, -5.758749731810387e-15, 5.758749731810387e-15])
([57.37999999999715, 29.189999999998477, 29.189999999998477], [10.0, 5.0, 5.0], [0.0, -5.7577690040889176e-15, 5.7577690040889176e-15])
([57.38999999999715, 29.194999999998476, 29.194999999998476], [10.0, 5.0, 5.0], [0.0, -5.756788610303775e-15, 5.756788610303775e-15])
([57.39999999999715, 29.199999999998475, 29.199999999998475], [10.0, 5.0, 5.0], [0.0, -5.755808550284452e-15, 5.755808550284452e-15])
([57.40999999999715, 29.204999999998474, 29.204999999998474], [10.0, 5.0, 5.0], [0.0, -5.754828823860564e-15, 5.754828823860564e-15])
([57.419999999997145, 29.209999999998473, 29.209999999998473], [10.0, 5.0, 5.0], [0.0, -5.753849430861836e-15, 5.753849430861836e-15])
([57.42999999999714, 29.214999999998472, 29.214999999998472], [10.0, 5.0, 5.0], [0.0, -5.752870371118119e-15, 5.752870371118119e-15])
([57.43999999999714, 29.21999999999847, 29.21999999999847], [10.0, 5.0, 5.0], [0.0, -5.751891644459367e-15, 5.751891644459367e-15])
([57.44999999999714, 29.22499999999847, 29.22499999999847], [10.0, 5.0, 5.0], [0.0, -5.750913250715659e-15, 5.750913250715659e-15])
([57.45999999999714, 29.22999999999847, 29.22999999999847], [10.0, 5.0, 5.0], [0.0, -5.749935189717182e-15, 5.749935189717182e-15])
([57.469999999997135, 29.234999999998468, 29.234999999998468], [10.0, 5.0, 5.0], [0.0, -5.7489574612942485e-15, 5.7489574612942485e-15])
([57.47999999999713, 29.239999999998467, 29.239999999998467], [10.0, 5.0, 5.0], [0.0, -5.747980065277277e-15, 5.747980065277277e-15])
([57.48999999999713, 29.244999999998466, 29.244999999998466], [10.0, 5.0, 5.0], [0.0, -5.7470030014968036e-15, 5.7470030014968036e-15])
([57.49999999999713, 29.249999999998465, 29.249999999998465], [10.0, 5.0, 5.0], [0.0, -5.746026269783487e-15, 5.746026269783487e-15])
([57.50999999999713, 29.254999999998464, 29.254999999998464], [10.0, 5.0, 5.0], [0.0, -5.745049869968086e-15, 5.745049869968086e-15])
([57.519999999997125, 29.259999999998463, 29.259999999998463], [10.0, 5.0, 5.0], [0.0, -5.7440738018814904e-15, 5.7440738018814904e-15])
([57.52999999999712, 29.264999999998462, 29.264999999998462], [10.0, 5.0, 5.0], [0.0, -5.743098065354693e-15, 5.743098065354693e-15])
([57.53999999999712, 29.26999999999846, 29.26999999999846], [10.0, 5.0, 5.0], [0.0, -5.742122660218807e-15, 5.742122660218807e-15])
([57.54999999999712, 29.27499999999846, 29.27499999999846], [10.0, 5.0, 5.0], [0.0, -5.741147586305059e-15, 5.741147586305059e-15])
([57.55999999999712, 29.27999999999846, 29.27999999999846], [10.0, 5.0, 5.0], [0.0, -5.740172843444793e-15, 5.740172843444793e-15])
([57.569999999997115, 29.28499999999846, 29.28499999999846], [10.0, 5.0, 5.0], [0.0, -5.739198431469463e-15, 5.739198431469463e-15])
([57.57999999999711, 29.289999999998457, 29.289999999998457], [10.0, 5.0, 5.0], [0.0, -5.738224350210637e-15, 5.738224350210637e-15])
([57.58999999999711, 29.294999999998456, 29.294999999998456], [10.0, 5.0, 5.0], [0.0, -5.737250599500003e-15, 5.737250599500003e-15])
([57.59999999999711, 29.299999999998455, 29.299999999998455], [10.0, 5.0, 5.0], [0.0, -5.736277179169356e-15, 5.736277179169356e-15])
([57.60999999999711, 29.304999999998454, 29.304999999998454], [10.0, 5.0, 5.0], [0.0, -5.735304089050614e-15, 5.735304089050614e-15])
([57.619999999997106, 29.309999999998453, 29.309999999998453], [10.0, 5.0, 5.0], [0.0, -5.7343313289757974e-15, 5.7343313289757974e-15])
([57.6299999999971, 29.314999999998452, 29.314999999998452], [10.0, 5.0, 5.0], [0.0, -5.733358898777049e-15, 5.733358898777049e-15])
([57.6399999999971, 29.31999999999845, 29.31999999999845], [10.0, 5.0, 5.0], [0.0, -5.7323867982866255e-15, 5.7323867982866255e-15])
([57.6499999999971, 29.32499999999845, 29.32499999999845], [10.0, 5.0, 5.0], [0.0, -5.731415027336894e-15, 5.731415027336894e-15])
([57.6599999999971, 29.32999999999845, 29.32999999999845], [10.0, 5.0, 5.0], [0.0, -5.730443585760335e-15, 5.730443585760335e-15])
([57.669999999997096, 29.33499999999845, 29.33499999999845], [10.0, 5.0, 5.0], [0.0, -5.729472473389544e-15, 5.729472473389544e-15])
([57.679999999997094, 29.339999999998447, 29.339999999998447], [10.0, 5.0, 5.0], [0.0, -5.7285016900572315e-15, 5.7285016900572315e-15])
([57.68999999999709, 29.344999999998446, 29.344999999998446], [10.0, 5.0, 5.0], [0.0, -5.7275312355962155e-15, 5.7275312355962155e-15])
([57.69999999999709, 29.349999999998445, 29.349999999998445], [10.0, 5.0, 5.0], [0.0, -5.7265611098394356e-15, 5.7265611098394356e-15])
([57.70999999999709, 29.354999999998444, 29.354999999998444], [10.0, 5.0, 5.0], [0.0, -5.725591312619937e-15, 5.725591312619937e-15])
([57.719999999997086, 29.359999999998443, 29.359999999998443], [10.0, 5.0, 5.0], [0.0, -5.724621843770883e-15, 5.724621843770883e-15])
([57.729999999997084, 29.364999999998442, 29.364999999998442], [10.0, 5.0, 5.0], [0.0, -5.7236527031255436e-15, 5.7236527031255436e-15])
([57.73999999999708, 29.36999999999844, 29.36999999999844], [10.0, 5.0, 5.0], [0.0, -5.722683890517312e-15, 5.722683890517312e-15])
([57.74999999999708, 29.37499999999844, 29.37499999999844], [10.0, 5.0, 5.0], [0.0, -5.7217154057796835e-15, 5.7217154057796835e-15])
([57.75999999999708, 29.37999999999844, 29.37999999999844], [10.0, 5.0, 5.0], [0.0, -5.720747248746273e-15, 5.720747248746273e-15])
([57.769999999997076, 29.38499999999844, 29.38499999999844], [10.0, 5.0, 5.0], [0.0, -5.719779419250803e-15, 5.719779419250803e-15])
([57.779999999997074, 29.389999999998437, 29.389999999998437], [10.0, 5.0, 5.0], [0.0, -5.718811917127113e-15, 5.718811917127113e-15])
([57.78999999999707, 29.394999999998436, 29.394999999998436], [10.0, 5.0, 5.0], [0.0, -5.7178447422091535e-15, 5.7178447422091535e-15])
([57.79999999999707, 29.399999999998435, 29.399999999998435], [10.0, 5.0, 5.0], [0.0, -5.716877894330983e-15, 5.716877894330983e-15])
([57.80999999999707, 29.404999999998434, 29.404999999998434], [10.0, 5.0, 5.0], [0.0, -5.715911373326779e-15, 5.715911373326779e-15])
([57.819999999997066, 29.409999999998433, 29.409999999998433], [10.0, 5.0, 5.0], [0.0, -5.714945179030827e-15, 5.714945179030827e-15])
([57.829999999997064, 29.414999999998432, 29.414999999998432], [10.0, 5.0, 5.0], [0.0, -5.713979311277525e-15, 5.713979311277525e-15])
([57.83999999999706, 29.41999999999843, 29.41999999999843], [10.0, 5.0, 5.0], [0.0, -5.713013769901383e-15, 5.713013769901383e-15])
([57.84999999999706, 29.42499999999843, 29.42499999999843], [10.0, 5.0, 5.0], [0.0, -5.712048554737024e-15, 5.712048554737024e-15])
([57.85999999999706, 29.42999999999843, 29.42999999999843], [10.0, 5.0, 5.0], [0.0, -5.711083665619178e-15, 5.711083665619178e-15])
([57.869999999997056, 29.43499999999843, 29.43499999999843], [10.0, 5.0, 5.0], [0.0, -5.710119102382695e-15, 5.710119102382695e-15])
([57.879999999997054, 29.439999999998427, 29.439999999998427], [10.0, 5.0, 5.0], [0.0, -5.709154864862529e-15, 5.709154864862529e-15])
([57.88999999999705, 29.444999999998426, 29.444999999998426], [10.0, 5.0, 5.0], [0.0, -5.708190952893751e-15, 5.708190952893751e-15])
([57.89999999999705, 29.449999999998425, 29.449999999998425], [10.0, 5.0, 5.0], [0.0, -5.7072273663115364e-15, 5.7072273663115364e-15])
([57.90999999999705, 29.454999999998424, 29.454999999998424], [10.0, 5.0, 5.0], [0.0, -5.7062641049511764e-15, 5.7062641049511764e-15])
([57.919999999997046, 29.459999999998423, 29.459999999998423], [10.0, 5.0, 5.0], [0.0, -5.7053011686480774e-15, 5.7053011686480774e-15])
([57.929999999997044, 29.464999999998422, 29.464999999998422], [10.0, 5.0, 5.0], [0.0, -5.7043385572377485e-15, 5.7043385572377485e-15])
([57.93999999999704, 29.46999999999842, 29.46999999999842], [10.0, 5.0, 5.0], [0.0, -5.703376270555814e-15, 5.703376270555814e-15])
([57.94999999999704, 29.47499999999842, 29.47499999999842], [10.0, 5.0, 5.0], [0.0, -5.702414308438008e-15, 5.702414308438008e-15])
([57.95999999999704, 29.47999999999842, 29.47999999999842], [10.0, 5.0, 5.0], [0.0, -5.701452670720179e-15, 5.701452670720179e-15])
([57.969999999997036, 29.48499999999842, 29.48499999999842], [10.0, 5.0, 5.0], [0.0, -5.70049135723828e-15, 5.70049135723828e-15])
([57.979999999997034, 29.489999999998417, 29.489999999998417], [10.0, 5.0, 5.0], [0.0, -5.699530367828378e-15, 5.699530367828378e-15])
([57.98999999999703, 29.494999999998416, 29.494999999998416], [10.0, 5.0, 5.0], [0.0, -5.69856970232665e-15, 5.69856970232665e-15])
([57.99999999999703, 29.499999999998415, 29.499999999998415], [10.0, 5.0, 5.0], [0.0, -5.697609360569384e-15, 5.697609360569384e-15])
([58.00999999999703, 29.504999999998414, 29.504999999998414], [10.0, 5.0, 5.0], [0.0, -5.696649342392979e-15, 5.696649342392979e-15])
([58.019999999997026, 29.509999999998414, 29.509999999998414], [10.0, 5.0, 5.0], [0.0, -5.695689647633943e-15, 5.695689647633943e-15])
([58.029999999997024, 29.514999999998413, 29.514999999998413], [10.0, 5.0, 5.0], [0.0, -5.694730276128892e-15, 5.694730276128892e-15])
([58.03999999999702, 29.51999999999841, 29.51999999999841], [10.0, 5.0, 5.0], [0.0, -5.693771227714556e-15, 5.693771227714556e-15])
